	ID	Instructor	Title	Topic	URL	Venue	Year
	613	Graham Neubig	Dependency Parsing	256	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-18-depparsing.pdf	CMU	2020
	614	Graham Neubig	Active Learning	999	http://demo.clab.cs.cmu.edu/11737fa20/slides/multiling-20-active.pdf	CMU	2020
	615	Graham Neubig	Code Switching, Pidgins and Creoles	999	http://demo.clab.cs.cmu.edu/11737fa20/slides/multilingual-11-codeswitching.pdf	CMU	2020
	616	Graham Neubig	Speech	923	http://demo.clab.cs.cmu.edu/11737fa20/slides/multilingual-12-speech.pdf	CMU	2020
	618	Minjoon Seo	Deep Learning Basics, Tokenization, Word Embedding	711	https://drive.google.com/file/d/11e7fpRWTW089Qvnivkh1fxxBQXxIcbvY/view	KAIST	2021
	619	Minjoon Seo	Deep Learning Basics (3), Text Classification, Tokenization, Word Embedding	711	https://drive.google.com/file/d/1hWfX08e7mdjzbPgNn1txtbT3vOBINm6M/view	KAIST	2021
	620	Minjoon Seo	Tokenization (2), Word Embedding, Recurrent Neural Networks	721	https://drive.google.com/file/d/11pa0p54qHVP9P4JHPa1QBUFrpOx_1N_V/view	KAIST	2021
	621	Minjoon Seo	Recurrent Neural Networks	741	https://drive.google.com/file/d/11tGioYJPIwvO6orqTwkgyuUqxFpheZ8p/view	KAIST	2021
	622	Minjoon Seo	Recurrent Neural Networks (2), Token Classification	741	https://drive.google.com/file/d/121Ga4V2U030RaLEPkRl5sDdoYTHyBN0c/view	KAIST	2021
	623	Minjoon Seo	Token Classification, Retrieval	757	https://drive.google.com/file/d/12ESkOClHnxURjEc45MDidJK0WdwBXj9z/view	KAIST	2021
	624	Minjoon Seo	Retrieval	757	https://drive.google.com/file/d/12KnsPNcRwmQezmxnjTLzaz7-bWQt81f0/view	KAIST	2021
	625	Minjoon Seo	Text Generation, Encoder-Decoder	756	https://drive.google.com/file/d/1OlGeBWNJnTGB10pfdVOl6dp5E4WTeGYv/view	KAIST	2021
	626	Minjoon Seo	Attention	745	https://drive.google.com/file/d/1--qPSaQgkB5HbeEwRZYDNeEdjasxQAB5/view	KAIST	2021
	627	Minjoon Seo	Transformer	714	https://drive.google.com/file/d/1-cOaQyb-JiIPYA2E0akpt-ZQw4NnX_pl/view	KAIST	2021
	628	Minjoon Seo	Transformer	714	https://drive.google.com/file/d/1-e1afB-rbwh7Xlvp_uu4K0TU6-wPYxUN/view	KAIST	2021
	629	Minjoon Seo	Language Model, Regularization, Decoding	751	https://drive.google.com/file/d/105uffdFm9kk4vxsAOKbpNejtTiTfeYiH/view	KAIST	2021
	630	Minjoon Seo	Pretrained Language Model	714	https://drive.google.com/file/d/1079QeGAsL8lUMJuL-UE8UrJBhTJIwriu/view	KAIST	2021
	631	Minjoon Seo	BERT	714	https://drive.google.com/file/d/10B5wdxaQFvCh21O0Gi9hDn8c5189jcPH/view	KAIST	2021
	632	Minjoon Seo	Hugging Face and Final Project Details	731	https://drive.google.com/file/d/10Ljc-WoOyvb8D1ZGtzrEi6OaYiFYBg-w/view	KAIST	2021
	633	Minjoon Seo	Pretraining for Generation	714	https://drive.google.com/file/d/12LIFz0bPcs46UMXNKZWMY8lo9V1sCJo6/view	KAIST	2021
	634	Minjoon Seo	Scaling Laws, In-context Learning	713	https://drive.google.com/file/d/1-DVP3fmGiW2SbCryQuMJV_1DL4QOlIEy/view	KAIST	2021
	635	David Bamman	Text regression	126	https://people.ischool.berkeley.edu/~dbamman/info256_slides/10.regression.pdf	UC Berkeley	2021
	636	David Bamman	Testing	123	https://people.ischool.berkeley.edu/~dbamman/info256_slides/11.tests.pdf	UC Berkeley	2021
	637	David Bamman	Nonparametric tests	123	https://people.ischool.berkeley.edu/~dbamman/info256_slides/12.nonparametric_tests.pdf	UC Berkeley	2021
	638	David Bamman	Annotation	999	https://people.ischool.berkeley.edu/~dbamman/info256_slides/13.annotation.pdf	UC Berkeley	2021
	639	David Bamman	Neural networks	715	https://people.ischool.berkeley.edu/~dbamman/info256_slides/14.FFNN_CNN.pdf	UC Berkeley	2021
	640	David Bamman	Attention/BERT	714	https://people.ischool.berkeley.edu/~dbamman/info256_slides/15.attention.pdf	UC Berkeley	2021
	641	David Bamman	Prompting methods	713	https://people.ischool.berkeley.edu/~dbamman/info256_slides/16.prompting.pdf	UC Berkeley	2021
	642	David Bamman	Interpretability	933	https://people.ischool.berkeley.edu/~dbamman/info256_slides/17.interpretability.pdf	UC Berkeley	2021
	643	David Bamman	WordNet	315	https://people.ischool.berkeley.edu/~dbamman/info256_slides/18.wordnet.pdf	UC Berkeley	2021
	644	David Bamman	POS Tagging	231	https://people.ischool.berkeley.edu/~dbamman/info256_slides/19.pos.pdf	UC Berkeley	2021
	645	David Bamman	Introduction	711	https://people.ischool.berkeley.edu/~dbamman/info256_slides/1_intro.pdf	UC Berkeley	2021
	646	David Bamman	NER	713	https://people.ischool.berkeley.edu/~dbamman/info256_slides/20.ner.pdf	UC Berkeley	2021
	647	David Bamman	Multiword expressions	999	https://people.ischool.berkeley.edu/~dbamman/info256_slides/21.mwe.pdf	UC Berkeley	2021
	648	David Bamman	Syntax	241	https://people.ischool.berkeley.edu/~dbamman/info256_slides/22.syntax.pdf	UC Berkeley	2021
	649	David Bamman	Coreference resolution	442	https://people.ischool.berkeley.edu/~dbamman/info256_slides/23_coreference.pdf	UC Berkeley	2021
	650	David Bamman	Information extraction	232	https://people.ischool.berkeley.edu/~dbamman/info256_slides/24_IE.pdf	UC Berkeley	2021
	651	David Bamman	Sequence alignment	452	https://people.ischool.berkeley.edu/~dbamman/info256_slides/25_sequence_alignment.pdf	UC Berkeley	2021
	652	David Bamman	Domain adaptation	957	https://people.ischool.berkeley.edu/~dbamman/info256_slides/26_domain_adaptation.pdf	UC Berkeley	2021
	653	David Bamman	Domain adaptation	957	https://people.ischool.berkeley.edu/~dbamman/info256_slides/27_multimodal.pdf	UC Berkeley	2021
	654	David Bamman	Words	141	https://people.ischool.berkeley.edu/~dbamman/info256_slides/2_words.pdf	UC Berkeley	2021
	655	David Bamman	Finding Distinctive Terms	141	https://people.ischool.berkeley.edu/~dbamman/info256_slides/3_distinctive_words.pdf	UC Berkeley	2021
	656	David Bamman	Dictionaries	141	https://people.ischool.berkeley.edu/~dbamman/info256_slides/4_dictionaries.pdf	UC Berkeley	2021
	657	David Bamman	Vector semantics and word embeddings	721	https://people.ischool.berkeley.edu/~dbamman/info256_slides/5_lexical_semantics.pdf	UC Berkeley	2021
	658	David Bamman	Contextual word embeddings	721	https://people.ischool.berkeley.edu/~dbamman/info256_slides/6_contextual_embeddings.pdf	UC Berkeley	2021
	659	David Bamman	Clustering	624	https://people.ischool.berkeley.edu/~dbamman/info256_slides/7_clustering.pdf	UC Berkeley	2021
	660	David Bamman	Topic models	632	https://people.ischool.berkeley.edu/~dbamman/info256_slides/8.topic_modeling.pdf	UC Berkeley	2021
	661	David Bamman	Text classification	541	https://people.ischool.berkeley.edu/~dbamman/info256_slides/9.classification.pdf	UC Berkeley	2021
	662	David Bamman	Part-of-speech tagging	215	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/10_pos.pdf	UC Berkeley	2021
	663	David Bamman	MEMM/CRF	215	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/11_memm_crf.pdf	UC Berkeley	2021
	664	David Bamman	Neural sequence labeling	752	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/12_neural_sequence_labeling.pdf	UC Berkeley	2021
	665	David Bamman	Constituency syntax	241	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/13_syntax.pdf	UC Berkeley	2021
	666	David Bamman	Phrase-structure parsing	252	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/14_phrase_structure_parsing.pdf	UC Berkeley	2021
	667	David Bamman	Midterm review	999	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/15_review.pdf	UC Berkeley	2021
	668	David Bamman	Dependency syntax	255	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/16_dependency_syntax.pdf	UC Berkeley	2021
	669	David Bamman	Dependency parsing	255	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/17_dependency_parsing.pdf	UC Berkeley	2021
	670	David Bamman	Semantic roles	331	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/18_semantic_roles.pdf	UC Berkeley	2021
	671	David Bamman	WordNet, supersenses and WSD	371	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/19_word_senses.pdf	UC Berkeley	2021
	672	David Bamman	Introduction	112	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/1_intro.pdf	UC Berkeley	2021
	673	David Bamman	Coreference resolution	442	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/20_coreference.pdf	UC Berkeley	2021
	674	David Bamman	Information Extraction	611	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/21_IE.pdf	UC Berkeley	2021
	675	David Bamman	Question Answering	411	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/22_QA.pdf	UC Berkeley	2021
	676	Katie Stasaski	Text Generation	431	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/23_TextGeneration.pdf	UC Berkeley	2021
	677	Jon Gillick	Multimodal Natural Language Processing	999	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/24_MultiModalNLP.pdf	UC Berkeley	2021
	678	David Bamman	Machine Translation	451	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/25_MT.pdf	UC Berkeley	2021
	679	David Bamman	Social NLP	941	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/26_social.pdf	UC Berkeley	2021
	680	David Bamman	Truth and ethics	931	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/2_truth_ethics.pdf	UC Berkeley	2021
	681	David Bamman	Text classification	541	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/3_classification_1.pdf	UC Berkeley	2021
	682	David Bamman	Text classification	541	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/4_classification_2.pdf	UC Berkeley	2021
	683	David Bamman	Text classification	541	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/5_classification_3.pdf	UC Berkeley	2021
	684	David Bamman	Language models	211	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/6_LM_1.pdf	UC Berkeley	2021
	685	David Bamman	Language models	211	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/7_LM_2.pdf	UC Berkeley	2021
	686	David Bamman	Vector semantics and word embeddings	721	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/8_vector_semantics.pdf	UC Berkeley	2021
	687	David Bamman	Embeddings	721	https://people.ischool.berkeley.edu/~dbamman/nlp21_slides/9_embeddings_2.pdf	UC Berkeley	2021
	688	Boaz Barak	HW1	999	https://github.com/boazbk/mltheoryseminar/blob/main/code/hw1/HW1.pdf	Harvard	2021
	689	Boaz Barak	Introduction	711	https://boazbk.github.io/mltheoryseminar/lectures/seminar_lecture1.pdf	Harvard	2021
	690	Boaz Barak	Introduction	711	https://boazbk.github.io/mltheoryseminar/lectures/seminar_lecture1.pptx	Harvard	2021
	691	Boaz Barak	Dynamics & Bias	713	https://boazbk.github.io/mltheoryseminar/lectures/seminar_lecture2.pdf	Harvard	2021
	692	Boaz Barak	Dynamics & Bias	713	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture_2.pptx	Harvard	2021
	697	Boaz Barak	Robustness	713	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture4.pdf	Harvard	2021
	698	Boaz Barak	Robustness	713	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture4.pptx	Harvard	2021
	699	Boaz Barak	Inference and Statistical Physics	364	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture_5.pdf	Harvard	2021
	700	Boaz Barak	Inference and Statistical Physics	364	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture_5.pptx	Harvard	2021
	701	Boaz Barak	Causality, Fairness, Privacy	931	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture_6.pdf	Harvard	2021
	702	Boaz Barak	Causality, Fairness, Privacy	931	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture_6.pptx	Harvard	2021
	703	Boaz Barak	Privacy	931	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture7.pdf	Harvard	2021
	704	Boaz Barak	Privacy	931	http://files.boazbarak.org/misc/mltheory/ML_seminar_lecture7.pptx	Harvard	2021
	705	Sham M. Kakade	Towards a Theory of Generalization in Reinforcement Learning	857	http://files.boazbarak.org/misc/mltheory/sham1_ink.pdf	Harvard	2021
	706	Sham M. Kakade	Towards a Theory of Generalization in Reinforcement Learning	857	http://files.boazbarak.org/misc/mltheory/sham1.pdf	Harvard	2021
	707	Sham M. Kakade	Linear Bandits	857	http://files.boazbarak.org/misc/mltheory/sham2_ink.pdf	Harvard	2021
	708	Sham M. Kakade	Linear Bandits	857	http://files.boazbarak.org/misc/mltheory/sham2.pdf	Harvard	2021
	709	Dan Klein, John DeNero	Introduction	112	https://cal-cs288.github.io/sp20/slides/cs288_sp20_01_introduction_1up.pdf	UC Berkeley	2020
	710	Dan Klein, John DeNero	Intorduction	112	https://cal-cs288.github.io/sp20/slides/cs288_sp20_01_introduction_6up.pdf	UC Berkeley	2020
	715	Dan Klein, John DeNero	Neural Networks	715	https://cal-cs288.github.io/sp20/slides/cs288_sp20_03_neural_networks_1up.pdf	UC Berkeley	2020
	716	Dan Klein, John DeNero	Neural Networks	715	https://cal-cs288.github.io/sp20/slides/cs288_sp20_03_neural_networks_4up.pdf	UC Berkeley	2020
	717	Dan Klein, John DeNero	Machine Translation	451	https://cal-cs288.github.io/sp20/slides/cs288_sp20_04_translation_1up.pdf	UC Berkeley	2020
	718	Dan Klein, John DeNero	Machine Translation	451	https://cal-cs288.github.io/sp20/slides/cs288_sp20_04_translation_4up.pdf	UC Berkeley	2020
	719	Dan Klein, John DeNero	Statistical Translation	452	https://cal-cs288.github.io/sp20/slides/cs288_sp20_05_statistical_translation_1up.pdf	UC Berkeley	2020
	720	Dan Klein, John DeNero	Statistical Translation	452	https://cal-cs288.github.io/sp20/slides/cs288_sp20_05_statistical_translation_4up.pdf	UC Berkeley	2020
	721	Dan Klein, John DeNero	Neural Machine Translation	753	https://cal-cs288.github.io/sp20/slides/cs288_sp20_06_neural_translation_1up.pdf	UC Berkeley	2020
	722	Dan Klein, John DeNero	Neural Machine Translation	753	https://cal-cs288.github.io/sp20/slides/cs288_sp20_06_neural_translation_4up.pdf	UC Berkeley	2020
	723	Dan Klein, John DeNero	Speech Recognition and Synthesis	924	https://cal-cs288.github.io/sp20/slides/cs288_sp20_07_speech_1up.pdf	UC Berkeley	2020
	724	Dan Klein, John DeNero	Speech Recognition and Synthesis	924	https://cal-cs288.github.io/sp20/slides/cs288_sp20_07_speech_4up.pdf	UC Berkeley	2020
	725	Dan Klein, John DeNero	Syntax and Parsing	241	https://cal-cs288.github.io/sp20/slides/cs288_sp20_08_syntax_1up.pdf	UC Berkeley	2020
	726	Dan Klein, John DeNero	Syntax and Parsing	241	https://cal-cs288.github.io/sp20/slides/cs288_sp20_08_syntax_4up.pdf	UC Berkeley	2020
	727	Dan Klein, John DeNero	Neural Constituency Parsing	752	https://cal-cs288.github.io/sp20/slides/cs288_sp20_09_neural_syntax_1up.pdf	UC Berkeley	2020
	728	Dan Klein, John DeNero	Neural Constituency Parsing	752	https://cal-cs288.github.io/sp20/slides/cs288_sp20_09_neural_syntax_4up.pdf	UC Berkeley	2020
	729	Dan Klein, John DeNero	Multilingual Models	999	https://cal-cs288.github.io/sp20/slides/cs288_sp20_10_multilingual_1up.pdf	UC Berkeley	2020
	730	Dan Klein, John DeNero	Multilingual Models	999	https://cal-cs288.github.io/sp20/slides/cs288_sp20_10_multilingual_4up.pdf	UC Berkeley	2020
	731	Dan Klein, John DeNero	Interactive Machine Translation	452	https://cal-cs288.github.io/sp20/slides/cs288_sp20_11_interactive_mt_1up.pdf	UC Berkeley	2020
	732	Dan Klein, John DeNero	Interactive Machine Translation	452	https://cal-cs288.github.io/sp20/slides/cs288_sp20_11_interactive_mt_4up.pdf	UC Berkeley	2020
	733	Dan Klein, John DeNero	Compositional Semantics	322	https://cal-cs288.github.io/sp20/slides/cs288_sp20_12_semantics_1up.pdf	UC Berkeley	2020
	734	Dan Klein, John DeNero	Compositional Semantics	322	https://cal-cs288.github.io/sp20/slides/cs288_sp20_12_semantics_4up.pdf	UC Berkeley	2020
	735	Dan Klein, John DeNero	Diachronics	999	https://cal-cs288.github.io/sp20/slides/cs288_sp20_13_language_reconstruction_1up.pdf	UC Berkeley	2020
	736	Dan Klein, John DeNero	Diachronics	999	https://cal-cs288.github.io/sp20/slides/cs288_sp20_13_language_reconstruction_4up.pdf	UC Berkeley	2020
	737	Daniel Fried	Grounded Semantics	361	https://cal-cs288.github.io/sp20/slides/cs288_sp20_14_grounding_1up.pdf	UC Berkeley	2020
	738	Daniel Fried	Grounded Semantics	361	https://cal-cs288.github.io/sp20/slides/cs288_sp20_14_grounding_4up.pdf	UC Berkeley	2020
	739	Huda Khayrallah	IBM Model 1 and the EM Algorithm	454	https://cal-cs288.github.io/sp20/slides/lecture-ibm-model1.pdf	UC Berkeley	2020
	740	Weiwei Sun	Overview of Natural Language Processing	112	https://www.cl.cam.ac.uk/~ws390/course/l90/lect01-overview.pdf	University of Cambridge	2020
	741	Weiwei Sun	Morphology and Finite State Techniques	143	https://www.cl.cam.ac.uk/~ws390/course/l90/lect02-morphology.pdf	University of Cambridge	2020
	742	Weiwei Sun	Part-of-Speech Tagging and Log-Linear Models	215	https://www.cl.cam.ac.uk/~ws390/course/l90/lect03-prediction.pdf	University of Cambridge	2020
	752	Weiwei Sun	Binding	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/binding.pdf	Peking University	2017
	753	Weiwei Sun	Combinatory Categorial Grammar	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/ccg.pdf	Peking University	2017
	756	Weiwei Sun	Grammar Engineering	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/ge-short.pdf	Peking University	2017
	758	Weiwei Sun	Lexical-Functional Grammar	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/lfgana.pdf	Peking University	2017
	760	Weiwei Sun	Lexical-Functional Grammar	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/lfgldd.pdf	Peking University	2017
	761	Weiwei Sun	Minimalist Grammar	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/mg.pdf	Peking University	2017
	762	Weiwei Sun	Movement	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/movement.pdf	Peking University	2017
	763	Weiwei Sun	Tree-Adjoining Grammar	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/tag.pdf	Peking University	2017
	764	Weiwei Sun	Theta Roles	241	https://www.cl.cam.ac.uk/~ws390/course/syntax/theta.pdf	Peking University	2017
	765	Graham Neubig	Introduction to Natural Language Processing	112	https://phontron.com/class/anlp2021/assets/slides/anlp-01-intro.pdf	Carnegie Mellon University	2021
	766	Graham Neubig	Text Classification	541	https://phontron.com/class/anlp2021/assets/slides/anlp-02-classification.pdf	Carnegie Mellon University	2021
	767	Graham Neubig	Language Modeling and Neural Networks	211	https://phontron.com/class/anlp2021/assets/slides/anlp-03-lm.pdf	Carnegie Mellon University	2021
	768	Graham Neubig	Toolkit for NLP	131	https://phontron.com/class/anlp2021/assets/slides/anlp-04-toolkit.pdf	Carnegie Mellon University	2021
	769	Graham Neubig	Recurrent Neural Networks	741	https://phontron.com/class/anlp2021/assets/slides/anlp-05-rnn.pdf	Carnegie Mellon University	2021
	770	Graham Neubig	Conditioned Generation	431	https://phontron.com/class/anlp2021/assets/slides/anlp-06-condlm.pdf	Carnegie Mellon University	2021
	771	Graham Neubig	Attention	745	https://phontron.com/class/anlp2021/assets/slides/anlp-07-attention.pdf	Carnegie Mellon University	2021
	772	Graham Neubig	Pre-trained Sentence Representation	714	https://phontron.com/class/anlp2021/assets/slides/anlp-08-pretraining.pdf	Carnegie Mellon University	2021
	773	Graham Neubig	Multi-task, Multi-domain, and Multi-lingual Learning	751	https://phontron.com/class/anlp2021/assets/slides/anlp-09-multitask.pdf	Carnegie Mellon University	2021
