509	Dimensionality Reduction	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture23.pdf	1026	2016	David Sontag	ml	New York University
510	Support vector machines (SVMs)	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture4.pdf	1038	2016	David Sontag	ml	New York University
511	Support Vector Machines:Introduction	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture11.pdf	1038	2014	Ansaf Salleb-Aouissi	ml	Columbia University
512	Maximum A Posteriori and Expectation Maximization	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture19.pdf	1314	2014	Ansaf Salleb-Aouissi	ml	Columbia University
513	EM for GMM	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture21_complement_EM.pdf	1314	2014	Ansaf Salleb-Aouissi	ml	Columbia University
514	Support Vector Machines: Kernels	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture13.pdf	1038	2014	Ansaf Salleb-Aouissi	ml	Columbia University
515	Neural Networks	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture9_10.pdf	1181	2014	Ansaf Salleb-Aouissi	ml	Columbia University
516	Linear classification: Logistic Regression	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture7.pdf	1158	2014	Ansaf Salleb-Aouissi	ml	Columbia University
517	Mining Frequent Patterns and Association Rules	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture17.pdf	1559	2014	Ansaf Salleb-Aouissi	ml	Columbia University
518	Bootstrapping and Face Detection Application	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture15.pdf	1066	2014	Ansaf Salleb-Aouissi	ml	Columbia University
519	K-Means, GMMs and EM	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture21.pdf	1041	2014	Ansaf Salleb-Aouissi	ml	Columbia University
520	Support Vector Machines: primal, dual forms and soft-margin	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture12.pdf	1161	2014	Ansaf Salleb-Aouissi	ml	Columbia University
521	Ensemble Methods:Boosting, Bagging and Random Forests	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture14.pdf	1066	2014	Ansaf Salleb-Aouissi	ml	Columbia University
522	Maximum Likelihood and Gaussian Models	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture16.pdf	1165	2014	Ansaf Salleb-Aouissi	ml	Columbia University
523	Basic Concepts K-nearest neighbors	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture2.pdf	1066	2014	Ansaf Salleb-Aouissi	ml	Columbia University
524	Basic Concepts II	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture3.pdf	1066	2014	Ansaf Salleb-Aouissi	ml	Columbia University
525	Naive Bayes Classifier	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture18.pdf	1004	2014	Ansaf Salleb-Aouissi	ml	Columbia University
526	Linear Regression, Ridge regression, and Lasso	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture5.pdf	1004	2014	Ansaf Salleb-Aouissi	ml	Columbia University
527	Tree Classifiers (Decision Trees)	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture8.pdf	1004	2014	Ansaf Salleb-Aouissi	ml	Columbia University
528	Linear Classification: Perceptron	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture6.pdf	1004	2014	Ansaf Salleb-Aouissi	ml	Columbia University
529	Mining Frequent Patterns and Association Rules (continued)	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture17_complement.pdf	1559	2014	Ansaf Salleb-Aouissi	ml	Columbia University
530	Introduction	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture1.pdf	1559	2014	Ansaf Salleb-Aouissi	ml	Columbia University
531	Naive Bayes: Text Classification	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture20.pdf	1155	2014	Ansaf Salleb-Aouissi	ml	Columbia University
532	Linear Regression, Least Squares and Gradient Descent	https://courseworks.columbia.edu/access/content/group/COMSW4721_001_2014_1/lecture4.pdf	1004	2014	Ansaf Salleb-Aouissi	ml	Columbia University
533	Neural Style	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec13c.pdf	1049	2018	Roger Grosse	ml	University of Toronto
534	Backpropagation	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec6.pdf	1182	2018	Roger Grosse	ml	University of Toronto
535	Introduction	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec1.pdf	1066	2018	Roger Grosse	ml	University of Toronto
536	Multilayer Perceptrons	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec5.pdf	1157	2018	Roger Grosse	ml	University of Toronto
537	Optimization	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec7.pdf	1320	2018	Roger Grosse	ml	University of Toronto
538	Recurrent Neural Networks	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec14.pdf	1190	2018	Roger Grosse	ml	University of Toronto
539	ResNets and Attention	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec16.pdf	1194	2018	Roger Grosse	ml	University of Toronto
540	Distributed Representations	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec10.pdf	1186	2018	Roger Grosse	ml	University of Toronto
541	Mixture Modeling	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec18.pdf	1165	2018	Roger Grosse	ml	University of Toronto
542	Boltzmann Machines	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec19.pdf	1183	2018	Roger Grosse	ml	University of Toronto
543	Go	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec23.pdf	1083	2018	Roger Grosse	ml	University of Toronto
544	Intro to Machine Learning and Neural Networks	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec13b.pdf	1084	2018	Roger Grosse	ml	University of Toronto
545	Convolutional Networks	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec11.pdf	1193	2018	Roger Grosse	ml	University of Toronto
546	Learning Probabilistic Models	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec17.pdf	1202	2018	Roger Grosse	ml	University of Toronto
547	Python	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec8a.pdf	1063	2018	Roger Grosse	ml	University of Toronto
548	Adversarial Learning	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec22.pdf	1306	2018	Roger Grosse	ml	University of Toronto
549	Autoencoders	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec20.pdf	1182	2018	Roger Grosse	ml	University of Toronto
550	Image Classification	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec12.pdf	1182	2018	Roger Grosse	ml	University of Toronto
551	Vote	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec3.pdf	9999	2018	Roger Grosse	ml	University of Toronto
552	Generalization	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec9.pdf	9999	2018	Roger Grosse	ml	University of Toronto
553	Learning a Classier	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec4.pdf	1004	2018	Roger Grosse	ml	University of Toronto
554	Exploding and Vanishing Gradients	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec15.pdf	1182	2018	Roger Grosse	ml	University of Toronto
555	Neural Networks for Machine Learning	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec20_hinton.pdf	1181	2018	Roger Grosse	ml	University of Toronto
556	Implementing autograd	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec8b.pdf	1182	2018	Roger Grosse	ml	University of Toronto
557	Understanding How ConvNets Works	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec13a.pdf	1193	2018	Roger Grosse	ml	University of Toronto
558	Bayesian Hyperparameter Optimization	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec21.pdf	1320	2018	Roger Grosse	ml	University of Toronto
559	Linear Regression	http://www.cs.toronto.edu/~rgrosse/courses/csc321_2018/slides/lec2.pdf	1004	2018	Roger Grosse	ml	University of Toronto
560	Optimization for ML	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture7-opt.pdf	1320	2016	Matt Gormley	ml	Carnegie Mellon University
561	Support vector machines (SVMs)	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture12-svm.pdf	1038	2016	Matt Gormley	ml	Carnegie Mellon University
562	Backpropagation	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture20-backprop.pdf	1181	2016	Matt Gormley	ml	Carnegie Mellon University
563	Learning Theory	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture13-theory.pdf	1568	2016	Matt Gormley	ml	Carnegie Mellon University
564	Gaussian Naive Bayes	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture6-gnb.pdf	1155	2016	Matt Gormley	ml	Carnegie Mellon University
565	The Probabilistic Approach to Learning from Data	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture4-prob.pdf	1059	2016	Matt Gormley	ml	Carnegie Mellon University
566	Machine Learning in Practice + k-Nearest Neighbors	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture2-knn.pdf	1168	2016	Matt Gormley	ml	Carnegie Mellon University
567	Perceptron and Kernels	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture11-kernels.pdf	1337	2016	Matt Gormley	ml	Carnegie Mellon University
568	Overview	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture1-overview.pdf	1580	2016	Matt Gormley	ml	Carnegie Mellon University
569	CNNs	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture21-cnn.pdf	1193	2016	Matt Gormley	ml	Carnegie Mellon University
570	Logistic Regression, Nonlinear Features, Regularization	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture9-logreg.pdf	1158	2016	Matt Gormley	ml	Carnegie Mellon University
571	K-Means and GMMs	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture16-gmm.pdf	1167	2016	Matt Gormley	ml	Carnegie Mellon University
572	Linear Regression	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture8-linreg.pdf	1057	2016	Matt Gormley	ml	Carnegie Mellon University
573	k-Nearest Neighbors	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture3-exp.pdf	1153	2016	Matt Gormley	ml	Carnegie Mellon University
574	Clustering(K-Means)	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture15-cluster.pdf	1167	2016	Matt Gormley	ml	Carnegie Mellon University
575	Midterm	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture14-midterm.pdf	1580	2016	Matt Gormley	ml	Carnegie Mellon University
576	PCA and Neural Networks	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture18-pca.pdf	1181	2016	Matt Gormley	ml	Carnegie Mellon University
577	Bayesian Networks	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture22-bayesnet1.pdf	1330	2016	Matt Gormley	ml	Carnegie Mellon University
578	Neural Networks and Backpropagation	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture19-nn.pdf	1182	2016	Matt Gormley	ml	Carnegie Mellon University
579	EM and PCA	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture17-em.pdf	1189	2016	Matt Gormley	ml	Carnegie Mellon University
580	MLE/MAP and Naïve Bayes	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture5-nb.pdf	1330	2016	Matt Gormley	ml	Carnegie Mellon University
581	Regularization and Perceptron	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture10-perc.pdf	1337	2016	Matt Gormley	ml	Carnegie Mellon University
582	Naive Bayes	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/03_MLE_MAP_NBayes-1-21-2015_ann.pdf	1004	2015	Tom M. Mitchell	ml	Carnegie Mellon University
583	Machine Learning and Differential Privacy	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/26_privacy_4-22-2015.pdf	9999	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
584	Support Vector Machines (SVMs)	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/18_svm-ssl_03-25-2015.pdf	1038	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
585	Reinforcement Learning	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/25_rl_4-20-2015.pdf	1336	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
586	Sample Complexity for Function Approximation and Model Selection	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/10_Theory3_2-16-2015.pdf	9999	2015	Tom M. Mitchell	ml	Carnegie Mellon University
587	Bayesian Network	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/12_GrMod1_2-23-2015-ann.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
588	PCA, Kernel PCA, ICA Learning Representations. Dimensionality Reduction.	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/22_pca-04-09-2015.pdf	1026	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
589	Boosting Approach to ML Perceptron, Margins, Kernels	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/16_boosting-percepton-margins_03-18-2015.pdf	1569	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
590	Graphical models and Bayes Nets	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/13_GrMod3_2-25-2015-ann.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
591	Bayes Rule and Estimating parameters	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/03_MLE_MAP_NBayes-1-21-2015.pdf	1060	2015	Tom M. Mitchell	ml	Carnegie Mellon University
592	The Boosting Approach to Machine Learning	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/15_boosting_3-16-2015.pdf	1066	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
593	Bias, Variance and Error	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/11_GrMod1_2-18-2015-ann.pdf	1066	2015	Tom M. Mitchell	ml	Carnegie Mellon University
594	Semi-Supervised Learning	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/19_ssl_03-30-2015.pdf	1203	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
595	Math Review and Decision Trees	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/r01_math_decision_trees.pdf	1153	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
596	Graphical models and Bayes Nets	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/11_GrMod1_2-18-2015.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
597	Machine Learning Theory II	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/09_Theory2_2-11-2015.pdf	1066	2015	Tom M. Mitchell	ml	Carnegie Mellon University
598	Naive Bayes	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/05_GNB_1-28-2015.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
599	Overfitting and probability	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/02_Overfitting_ProbReview-1-14-2015_ann.pdf	1058	2015	Tom M. Mitchell	ml	Carnegie Mellon University
600	Never-Ending Language Learning	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/23_nell_4-13-2015.pdf	1012	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
601	Naive Bayes	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/04_NBayes-1-26-2015.pptx.pdf	1004	2015	Tom M. Mitchell	ml	Carnegie Mellon University
602	Overfitting and probability	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/02_Overfitting_ProbReview-1-14-2015.pdf	1058	2015	Tom M. Mitchell	ml	Carnegie Mellon University
603	Clustering. Unsupervised Learning	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/21_clustering_4-6-2015.pdf	1041	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
604	Logistic regression and Generative/Discriminative classifiers	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/06_GenDiscr_LR_2-2-2015.pdf	1155	2015	Tom M. Mitchell	ml	Carnegie Mellon University
605	Bayes Classifiers	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/04_NBayes-1-26-2015-ann.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
606	Linear regression	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/07_GenDiscr2_2-4-2015-ann.pdf	1153	2015	Tom M. Mitchell	ml	Carnegie Mellon University
607	Graphical models and Bayes Nets	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/14_GrMod4_3-4-2015-ann.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
608	Graphical models and Bayes Nets	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/14_GrMod4_3-4-2015.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
609	Machine Learning Theory	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/08_Theory_2-9-2015.pdf	1066	2015	Tom M. Mitchell	ml	Carnegie Mellon University
610	Kernels Methods in Machine Learning	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/17_margins-kernels_03-23-2015.pdf	1157	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
611	Active Learning	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/20_al_4-1-2015.pdf	9999	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
612	Impact of Deep Learning	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/26_deep_4-22-2015.pdf	1049	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
613	Naive Bayes	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/05_GNB_1-28-2015-ann.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
614	Graphical models and Bayes Nets	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/13_GrMod3_2-25-2015.pdf	1330	2015	Tom M. Mitchell	ml	Carnegie Mellon University
615	10-601 Machine Learning Maria-Florina Balcan	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/perceptron-notes.pdf	1157	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
616	Decision Trees	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/01_DTreesAndOverfitting-1-12-2015.pdf	1004	2015	Tom M. Mitchell	ml	Carnegie Mellon University
617	Linear regression	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/07_GenDiscr2_2-4-2015.pdf	1153	2015	Tom M. Mitchell	ml	Carnegie Mellon University
618	Logistic regression and Generative/Discriminative classifiers	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/06_GenDiscr_LR_2-2-2015-ann.pdf	1155	2015	Tom M. Mitchell	ml	Carnegie Mellon University
619	Neural Networks, Backpropagation, Recurrent Networks, Convolutional Networks, Deep Belief Networks, Deep Boltzman Machines	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/24_nn_4-15-2015.pdf	1181	2015	Maria-Florina Balcan	ml	Carnegie Mellon University
620	EM Algorithm	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-10/10-LecEM.pdf	1189	2018	Dan Roth	ml	University of Pennsylvania
621	Lecture Introduction	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-1/01-LecIntro.pdf	1580	2018	Dan Roth	ml	University of Pennsylvania
622	Evaluation	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-3/03-eval.pdf	1143	2018	Dan Roth	ml	University of Pennsylvania
623	Lecture Introduction	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-0/00-LecIntro.pdf	1580	2018	Dan Roth	ml	University of Pennsylvania
624	Neural Networks	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-8/08-LecNN.pdf	1181	2018	Dan Roth	ml	University of Pennsylvania
625	Probability and Bayes Theorem	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-9/09-LecBayes.pdf	1059	2018	Dan Roth	ml	University of Pennsylvania
