ID	Instructor	Title	Topic	URL	Venue	Year
1038	Matthias Niessner	Machine Learning Basics, Linear Regression, Maximum Likelihood	112	https://niessner.github.io/I2DL/slides/2.Linear.pdf	Visual Computing & Artificial Intelligence Group	2021
1039	Matthias Niessner	Introduction to Neural Networks, Computational Graphs	112	https://niessner.github.io/I2DL/slides/3.Intro2NN.pdf	Visual Computing & Artificial Intelligence Group	2021
1040	Matthias Niessner	Optimization and Backpropagation	112	https://niessner.github.io/I2DL/slides/4.Optimization_and_Backprop.pdf	Visual Computing & Artificial Intelligence Group	2021
1041	Matthias Niessner	Scaling Optimization to large Data, Stochastic Gradient Descent	112	https://niessner.github.io/I2DL/slides/5.Scaling_Optimization.pdf	Visual Computing & Artificial Intelligence Group	2021
1042	Matthias Niessner	Training Neural Networks 1	112	https://niessner.github.io/I2DL/slides/6.TrainingNN.pdf	Visual Computing & Artificial Intelligence Group	2021
1043	Matthias Niessner	Training Neural Networks 2	112	https://niessner.github.io/I2DL/slides/7.TrainingNN-2.pdf	Visual Computing & Artificial Intelligence Group	2021
1044	Matthias Niessner	Training Neural Networks 3	112	https://niessner.github.io/I2DL/slides/8.TrainingNN-3.pdf	Visual Computing & Artificial Intelligence Group	2021
1045	Matthias Niessner	Introduction to CNNs, CNNs for Object Detection	112	https://niessner.github.io/I2DL/slides/9.CNN-1.pdf	Visual Computing & Artificial Intelligence Group	2021
1046	Boaz Barak	Introduction to Theoretical Computer Science: Preface	106	https://files.boazbarak.org/introtcs/lec_00_0_preface.pdf	Harvard University	2021
1047	Boaz Barak	Mathematical Background	106	https://files.boazbarak.org/introtcs/lec_00_1_math_background.pdf	Harvard University	2021
1048	Boaz Barak	Introduction to Theoretical Computer Science: Introduction	106	https://files.boazbarak.org/introtcs/lec_01_introduction.pdf	Harvard University	2021
1049	Boaz Barak	Computation and Representation	106	https://files.boazbarak.org/introtcs/lec_02_representation.pdf	Harvard University	2021
1050	Boaz Barak	Syntactic sugar, and computing every function	106	https://files.boazbarak.org/introtcs/lec_03a_computing_every_function.pdf	Harvard University	2021
1051	Boaz Barak	Defining computation	106	https://files.boazbarak.org/introtcs/lec_03_computation.pdf	Harvard University	2021
1052	Boaz Barak	Code as data, data as code	106	https://files.boazbarak.org/introtcs/lec_04_code_and_data.pdf	Harvard University	2021
1053	Boaz Barak	Functions with Infinite domains, Automata, and Regular expressions	106	https://files.boazbarak.org/introtcs/lec_05_infinite.pdf	Harvard University	2021
1054	Boaz Barak	Loops and infinity	106	https://files.boazbarak.org/introtcs/lec_06_loops.pdf	Harvard University	2021
1055	Boaz Barak	Equivalent models of computation	106	https://files.boazbarak.org/introtcs/lec_07_other_models.pdf	Harvard University	2021
1056	Boaz Barak	Restricted computational models	106	https://files.boazbarak.org/introtcs/lec_08a_restricted_models.pdf	Harvard University	2021
1057	Boaz Barak	Universality and uncomputability	106	https://files.boazbarak.org/introtcs/lec_08_uncomputability.pdf	Harvard University	2021
1058	Boaz Barak	Is every theorem provable?	106	https://files.boazbarak.org/introtcs/lec_09_godel.pdf	Harvard University	2021
1059	Boaz Barak	Efficient computation: An informal introduction	106	https://files.boazbarak.org/introtcs/lec_10_efficient_alg.pdf	Harvard University	2021
1060	Boaz Barak	Modeling running time	106	https://files.boazbarak.org/introtcs/lec_11_running_time.pdf	Harvard University	2021
1061	Boaz Barak	Polynomial-time reductions	106	https://files.boazbarak.org/introtcs/lec_12_NP.pdf	Harvard University	2021
1062	Boaz Barak	NP, NP completeness, and the Cook-Levin Theorem	106	https://files.boazbarak.org/introtcs/lec_13_Cook_Levin.pdf	Harvard University	2021
1063	Boaz Barak	Space bounded computation	106	https://files.boazbarak.org/introtcs/lec_14a_space_complexity.pdf	Harvard University	2021
1064	Boaz Barak	What if P equals NP?	106	https://files.boazbarak.org/introtcs/lec_14_PvsNP.pdf	Harvard University	2021
1065	Boaz Barak	Probability Theory 101	106	https://files.boazbarak.org/introtcs/lec_15_probability.pdf	Harvard University	2021
1066	Boaz Barak	Probabilistic computation	106	https://files.boazbarak.org/introtcs/lec_16_randomized_alg.pdf	Harvard University	2021
1067	Boaz Barak	Modeling randomized computation	106	https://files.boazbarak.org/introtcs/lec_17_model_rand.pdf	Harvard University	2021
1068	Boaz Barak	Cryptography	106	https://files.boazbarak.org/introtcs/lec_19_cryptography.pdf	Harvard University	2021
1069	Boaz Barak	Proofs and algorithms	106	https://files.boazbarak.org/introtcs/lec_24_proofs.pdf	Harvard University	2021
1070	Boaz Barak	Quantum computing	106	https://files.boazbarak.org/introtcs/lec_26_quantum_computing.pdf	Harvard University	2021
1071	Boaz Barak	Introduction to Theoretical Computer Science	106	https://files.boazbarak.org/introtcs/lnotes_book.pdf	Harvard University	2021
1072	Justin Johnson	Computer vision overview	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture01.pdf	University of Michigan	2020
1073	Justin Johnson	Cameras I	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture02.pdf	University of Michigan	2020
1074	Justin Johnson	Cameras II	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture03.pdf	University of Michigan	2020
1075	Justin Johnson	Light and Shading	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture04.pdf	University of Michigan	2020
1076	Justin Johnson	Math Review I	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture05.pdf	University of Michigan	2020
1077	Justin Johnson	Math Review II	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture06.pdf	University of Michigan	2020
1078	Justin Johnson	Math III + Image Filtering	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture07.pdf	University of Michigan	2020
1079	Justin Johnson	Image Filtering II	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture08.pdf	University of Michigan	2020
1080	Justin Johnson	Edge and Corner Detection	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture09.pdf	University of Michigan	2020
1081	Justin Johnson	Image Descriptors	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture10.pdf	University of Michigan	2020
1082	Justin Johnson	Transformations I	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture11.pdf	University of Michigan	2020
1083	Justin Johnson	Transformations II	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture12.pdf	University of Michigan	2020
1084	Justin Johnson	Intro to Machine Learning	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture13.pdf	University of Michigan	2020
1085	Justin Johnson	Linear Models	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture14.pdf	University of Michigan	2020
1086	Justin Johnson	Optimization	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture15.pdf	University of Michigan	2020
1087	Justin Johnson	Neural Networks	862	https://web.eecs.umich.edu/~justincj/slides/eecs442/winter2020/442_WI2020_lecture16.pdf	University of Michigan	2020
1088	Justin Johnson	Deep Learning for Computer Vision: Introduction	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture01.pdf	University of Michigan	2019
1089	Justin Johnson	Image Classification	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture02.pdf	University of Michigan	2019
1090	Justin Johnson	Linear Classifiers	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture03.pdf	University of Michigan	2019
1091	Justin Johnson	Optimization	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture04.pdf	University of Michigan	2019
1092	Justin Johnson	Neural Networks	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture05.pdf	University of Michigan	2019
1093	Justin Johnson	Backpropagation	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture06.pdf	University of Michigan	2019
1094	Justin Johnson	Convolutional Networks	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture07.pdf	University of Michigan	2019
1095	Justin Johnson	CNN Architectures	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture08.pdf	University of Michigan	2019
1096	Justin Johnson	Hardware and Software	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture09.pdf	University of Michigan	2019
1097	Justin Johnson	Training Neural Networks I	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture10.pdf	University of Michigan	2019
1098	Justin Johnson	Training Neural Networks II	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture11.pdf	University of Michigan	2019
1099	Justin Johnson	Recurrent Networks	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture12.pdf	University of Michigan	2019
1100	Justin Johnson	Attention	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture13.pdf	University of Michigan	2019
1101	Justin Johnson	Visualizing and Understanding	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture14.pdf	University of Michigan	2019
1102	Justin Johnson	Object Detection	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture15.pdf	University of Michigan	2019
1103	Justin Johnson	Image Segmentation	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture16.pdf	University of Michigan	2019
1104	Justin Johnson	3D vision	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture17.pdf	University of Michigan	2019
1105	Justin Johnson	Videos	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture18.pdf	University of Michigan	2019
1106	Justin Johnson	Generative Models I	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture19.pdf	University of Michigan	2019
1107	Justin Johnson	Generative Models II	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture20.pdf	University of Michigan	2019
1108	Justin Johnson	Reinforcement Learning	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture21.pdf	University of Michigan	2019
1109	Justin Johnson	Deep Learning for Computer Vision: Conclusion	862	https://web.eecs.umich.edu/~justincj/slides/eecs498/498_FA2019_lecture22.pdf	University of Michigan	2019
1110	Giles Reger, Martin Riener, Andre Freitas	Saturation-Based Proof Search	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture10.pdf	University of Manchester	2019
1111	Giles Reger, Martin Riener, Andre Freitas	Making it Work	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture11.pdf	University of Manchester	2019
1112	Giles Reger, Martin Riener, Andre Freitas	Beyond (and Beneath) FOL	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture12.pdf	University of Manchester	2019
1113	Giles Reger, Martin Riener, Andre Freitas	Symbolic Artificial Intelligence: Introduction	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture1.pdf	University of Manchester	2019
1114	Giles Reger, Martin Riener, Andre Freitas	Modelling in Datalog	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture2.pdf	University of Manchester	2019
1115	Giles Reger, Martin Riener, Andre Freitas	Reasoning in Datalog	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture3.pdf	University of Manchester	2019
1116	Giles Reger, Martin Riener, Andre Freitas	Introducing Prolog	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture4.pdf	University of Manchester	2019
1117	Giles Reger, Martin Riener, Andre Freitas	More Prolog	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture5.pdf	University of Manchester	2019
1118	Giles Reger, Martin Riener, Andre Freitas	Even More Prolog	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture6.pdf	University of Manchester	2019
1119	Giles Reger, Martin Riener, Andre Freitas	Revising First-Order Logic	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture7.pdf	University of Manchester	2019
1120	Giles Reger, Martin Riener, Andre Freitas	Models and Resolution	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture8.pdf	University of Manchester	2019
1121	Giles Reger, Martin Riener, Andre Freitas	Translation to Clausal Form	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/2018slides/lecture9.pdf	University of Manchester	2019
1122	Giles Reger, Martin Riener, Andre Freitas	Symbolic Artificial Intelligence Mock Exam Solutions	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/24412-mock-ms.pdf	University of Manchester	2019
1123	Giles Reger, Martin Riener, Andre Freitas	Symbolic Artificial Intelligence Mock Exam Questions	811	http://syllabus.cs.manchester.ac.uk/ugt/2018/COMP24412/24412-mock-questions.pdf	University of Manchester	2019
1124	Timothy J. O’Donnell	Bayesian Models of Lexicon Learning	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/guest-lecture-odonnell.pdf	McGill University	2017
1125	Jackie Chi Kit Cheung	Recurrent neural networks	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture10.pdf	McGill University	2017
1126	Jackie Chi Kit Cheung	Introduction to context-free grammars	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture11.pdf	McGill University	2017
1127	Jackie Chi Kit Cheung	CYK parsing and probabilistic context-free grammars	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture12.pdf	McGill University	2017
1128	Jackie Chi Kit Cheung	Lexical semantics	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture13.pdf	McGill University	2017
1129	Jackie Chi Kit Cheung	Hearst patterns and distributional semantics	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture14.pdf	McGill University	2017
1130	Jackie Chi Kit Cheung	Compositional semantics	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture15.pdf	McGill University	2017
1131	Jackie Chi Kit Cheung	Compositional semantics	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture16.pdf	McGill University	2017
1132	Jackie Chi Kit Cheung	Coreference resolution	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture17.pdf	McGill University	2017
1133	Jackie Chi Kit Cheung	Discourse coherence	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture18.pdf	McGill University	2017
1134	Jackie Chi Kit Cheung	Automatic summarization	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture19.pdf	McGill University	2017
1135	Jackie Chi Kit Cheung	Introduction to Natural Language Processing	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture1.pdf	McGill University	2017
1136	Jackie Chi Kit Cheung	Abstractive summarization and natural language generation	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture20.pdf	McGill University	2017
1137	Jackie Chi Kit Cheung	Machine translation	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture21.pdf	McGill University	2017
1138	Jackie Chi Kit Cheung	Word alignment, decoding, and neural MT	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture22.pdf	McGill University	2017
1139	Jackie Chi Kit Cheung	Evaluation in NLP	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture23.pdf	McGill University	2017
1140	Jackie Chi Kit Cheung	Bias in NLP systems	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture24.pdf	McGill University	2017
1141	Jackie Chi Kit Cheung	Morphology, FSAs and FSTs	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture2.pdf	McGill University	2017
1142	Jackie Chi Kit Cheung	Article prediction, Python intro	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture3.pdf	McGill University	2017
1143	Jackie Chi Kit Cheung	Language models and N-grams	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture4.pdf	McGill University	2017
1144	Jackie Chi Kit Cheung	Smoothing and model complexity	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture5.pdf	McGill University	2017
1145	Jackie Chi Kit Cheung	Feature extraction and classification	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture6.pdf	McGill University	2017
1146	Jackie Chi Kit Cheung	Part of speech tagging: Markov chains and hidden Markov models	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture7.pdf	McGill University	2017
1147	Jackie Chi Kit Cheung	Part of speech tagging: Algorithms	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture8.pdf	McGill University	2017
1148	Jackie Chi Kit Cheung	Linear-chain conditional random fields	112	https://www.cs.mcgill.ca/~jcheung/teaching/fall-2017/comp550/lectures/lecture9.pdf	McGill University	2017
1149	Kaare Brandt Petersen, Michael Syskind Pedersen	The Matrix Cookbook	101	https://mit6874.github.io/assets/matrix-cookbook.pdf	The Matrix Cookbook	2012
